temperature,humidity,ph,rainfall,label
23.85724032,82.22572988,7.382762603,195.0948311,rice
21.97199397,81.89918197,5.658169482,227.3637009,rice
26.22916897,83.83625819,5.543360238,286.5083725,rice
23.44676801,84.79352417,6.215109715,283.9338466,rice
25.65553461,83.47021081,7.120272972,217.3788583,rice
24.44345477,82.45432595,5.950647577,267.9761948,rice
20.2801937,82.1235421,7.236705436,191.9535738,rice
21.7238313,80.2389895,6.501697816,277.9626192,rice
20.41447029,82.20802629,7.592490617,245.1511304,rice
25.75528612,83.51827127,5.875345751,245.6626799,rice
20.61521424,83.77345559,6.932400225,279.5451717,rice
21.84106875,80.72886384,6.946209881,202.3838319,rice
20.08369642,83.29114712,5.739175027,263.6372176,rice
24.45802087,82.74835604,6.738652179,182.5616319,rice
21.14347496,80.33502926,5.594819626,198.6730942,rice
25.78720567,82.11124033,6.946636369,243.5120414,rice
23.64124821,80.28597873,5.012139669,263.1103304,rice
23.43191632,80.56887849,6.363472208,269.5039162,rice
24.97669518,83.891805,6.880431223,204.8001847,rice
22.72791041,82.1706881,7.300410836,260.8875056,rice
24.87300744,82.84022551,6.587918708,295.6094492,rice
21.32376327,83.00320459,7.283736617,192.3197536,rice
26.29465461,84.56919326,7.023936392,257.4914906,rice
22.2286982,81.85872947,6.939083505,278.0791793,rice
26.73072391,81.78596776,7.868474653,280.4044392,rice
24.88921174,81.97927117,5.005306977,185.9461429,rice
26.88444878,81.46033732,6.136131869,194.5766559,rice
22.67846116,83.72874389,7.524080076,200.9133156,rice
26.08867875,80.37979919,5.706943251,182.9043504,rice
25.42977518,82.94682591,5.758506323,195.3574542,rice
26.40323239,81.05635517,6.349606327,223.3671883,rice
26.04371967,84.96907151,5.999969026,186.7536773,rice
25.2827223,80.54372813,5.453592032,220.1156708,rice
22.08576562,83.47038318,6.372576327,231.7364957,rice
23.28617173,81.43321641,5.105588355,242.3170629,rice
25.48591986,81.40633547,5.935344406,182.6549356,rice
23.67575393,81.03569343,5.17782304,233.7034975,rice
20.82477109,84.1341879,6.462391607,230.2242223,rice
26.92995077,81.91411159,7.069172227,290.6793783,rice
23.83509503,83.88387074,7.473134377,241.2013513,rice
26.52872817,80.12267476,6.158376967,218.9163567,rice
26.46428311,83.85642678,7.549873681,248.2256491,rice
22.69657794,82.81088865,6.028321558,256.9964761,rice
22.68319059,83.46358271,6.604993475,194.2651719,rice
21.53346343,82.14004101,6.500343222,295.9248796,rice
21.40865769,83.3293191,5.935745417,287.5766935,rice
26.54348085,84.67353597,7.072655622,183.6222657,rice
23.35905428,83.59512273,5.333322606,188.413665,rice
22.61359953,63.69070564,5.749914421,87.75953857,maize
26.10018422,71.57476937,6.931756558,102.2662445,maize
23.55882094,71.59351368,6.657964753,66.71995467,maize
19.97215954,57.68272924,6.596060648,60.65171481,maize
18.47891261,62.69503871,5.970458434,65.43835393,maize
21.77689322,57.80840636,6.158830619,102.0861694,maize
25.6217169,66.50415474,6.047906679,105.4654703,maize
25.19192419,66.6902901,5.913664501,78.06639649,maize
20.41683147,62.5542482,5.855442401,65.27798457,maize
24.92162194,66.78627406,5.750254943,109.2162279,maize
23.31689124,73.4541537,5.852607099,94.29712821,maize
24.84016732,68.3584573,6.472523287,74.05474936,maize
22.27526694,58.84015925,6.967057762,63.87020584,maize
18.87751445,65.76816093,6.082973754,94.76189431,maize
25.19008683,60.2001687,5.919045532,72.12375573,maize
18.25405352,55.28220433,6.204747653,63.72358154,maize
24.6129118,70.4162444,6.600827017,104.1626147,maize
25.1420613,65.26185135,6.021902237,76.68456006,maize
23.09348056,60.1159381,6.033550195,65.49730729,maize
18.05033737,62.89366992,6.28886807,84.23613484,maize
24.9321581,73.80435276,6.550563823,79.74078719,maize
18.14710054,71.09445342,5.573286437,88.07753741,maize
18.28362235,66.65952796,6.829199275,80.97573281,maize
18.83344471,58.75082029,5.716222912,79.7532896,maize
25.71895816,67.22190688,5.54990242,74.51490791,maize
25.33797709,68.49835977,6.586244581,96.46380213,maize
23.89114571,57.48775781,5.893093135,102.8301942,maize
21.53574127,71.50905983,5.918263801,102.4852929,maize
23.08974909,63.10459626,5.588650585,70.43473609,maize
25.61707368,63.4711755,6.576418207,108.8303762,maize
21.44526922,63.1621551,6.178056304,65.88951188,maize
18.51816776,55.53128131,6.641906353,90.988051,maize
22.53510514,67.99257471,6.489040367,64.40866039,maize
23.02038334,61.89472002,5.680361038,63.03843397,maize
24.89364635,65.61418761,6.625404348,87.9298085,maize
25.77175115,74.089114,6.524478032,107.4931917,maize
19.39851734,62.35750641,5.696205468,60.95197486,maize
21.54156232,59.64024162,6.803931519,109.7515385,maize
23.79746068,74.82913698,6.252797548,91.76337172,maize
18.9802729,74.52600826,6.092725883,94.26249353,maize
24.10859207,73.13112261,6.234330356,71.07562236,maize
24.7947077,70.04556743,5.722579819,76.72860067,maize
21.63162756,60.27766379,6.430616465,69.21803098,maize
25.37548751,57.21025565,5.983952675,101.7004306,maize
22.21738222,72.85462807,6.80163854,106.6213157,maize
20.58314011,69.00128641,6.499936446,66.29390357,maize
24.87502824,68.74248334,6.265564338,91.26056654,maize
20.03728219,56.35606753,6.727303282,109.024141,maize
25.95263264,61.89082199,6.325235159,99.57981207,maize
19.28889933,65.47050802,6.807487794,71.3195307,maize
20.57981887,65.34583901,6.671085817,78.34604471,maize
24.71417533,56.73426469,6.648725327,88.45361858,maize
20.27317074,63.91281869,6.439071996,62.50351892,maize
18.41932981,64.23580251,6.474476516,76.41312437,maize
23.39128187,61.74427165,5.871647806,107.3198135,maize
19.84939404,61.24500053,5.730617109,100.7689246,maize
21.869274,61.91044947,5.850439831,107.2681929,maize
22.8056033,56.50768935,5.791649933,101.5952794,maize
19.0781471,69.02298571,6.740000688,80.72515943,maize
22.02720976,65.35549924,6.272417541,83.73280082,maize
23.80546189,59.24537979,5.715208817,89.9622014,maize
18.52510753,69.0276233,5.773454729,88.10234397,maize
23.50297882,61.32026065,5.584171461,64.77791424,maize
26.54986394,72.89187265,5.787268394,73.33636055,maize
19.29563411,69.63481219,5.77597783,83.21030571,maize
20.68899915,59.4375337,6.864793607,103.651438,maize
19.32666088,68.034493,6.192360003,84.22969177,maize
24.60532218,73.58868502,6.636803223,96.59195302,maize
22.27373646,59.52193158,5.826426917,67.96704792,maize
25.70196694,61.33450447,6.960358276,83.20711308,maize
19.20129357,68.30578978,6.11275104,87.85092352,maize
21.70181447,60.47470519,6.708446922,95.71388473,maize
20.51716779,59.21235483,5.561510732,67.61013737,maize
23.30355338,73.62548442,5.873242491,97.59081274,maize
24.2547451,55.64709899,6.995843776,64.23845455,maize
24.86374934,65.7420046,5.714799723,75.82270467,maize
22.6265115,65.77472881,6.78073637,88.17251033,maize
18.04185513,60.61494304,5.513697923,104.2321615,maize
23.26237612,72.33125523,5.798423908,67.10225139,maize
22.88330922,71.59722446,6.352471866,67.72777298,maize
25.97482359,69.36385721,6.822586546,103.2234212,maize
26.14384005,66.20569924,6.655426355,107.2361366,maize
18.66116213,61.55327249,6.121294041,75.03247667,maize
25.10787449,55.97732754,5.790770203,78.16077693,maize
23.33844615,59.24580604,6.47444292,105.0083144,maize
25.08239719,65.92195844,6.455116637,62.49190812,maize
25.36768364,72.52054555,6.606984086,107.9124111,maize
25.34217103,63.31801994,6.330554389,74.52082026,maize
25.00933355,67.816568,6.528631266,62.91359494,maize
18.66746724,71.516474,5.721667141,69.93293255,maize
20.37999665,63.73849998,6.644205485,108.5054416,maize
18.09300227,72.61024172,6.376651091,78.96159541,maize
26.16985907,71.96246617,6.247040422,79.84925393,maize
18.65396672,61.37879671,6.656730008,93.62039175,maize
26.07470121,59.37147589,6.2048017,85.75692395,maize
18.92851916,72.80086137,6.158860284,82.34162918,maize
23.30546753,63.24648023,6.385684214,108.7603001,maize
18.74826712,62.49878458,6.417820493,70.23401597,maize
19.74213321,59.66263104,6.381201909,65.50861389,maize
25.73044432,70.74739256,6.877869005,98.73771338,maize
18.35874828,13.38236458,6.249825412,54.85580308,Peas
17.52425417,13.88567848,6.485207044,45.99370945,Peas
18.85702552,13.00243832,6.629289593,52.48355178,Peas
18.34155395,13.79168576,6.298004637,51.95556521,Peas
16.32948118,13.04644657,6.792862116,45.67805393,Peas
17.46779018,13.39943165,5.893661168,45.56540569,Peas
18.26470433,13.55234374,6.486131777,51.67280691,Peas
18.38433704,13.627536,6.219809112,46.1097405,Peas
18.81825767,13.92070229,6.714346818,48.7163271,Peas
17.36090568,13.34491654,6.011075625,48.06256652,Peas
17.14322017,13.47642347,6.945601649,51.8127218,Peas
17.66028922,13.76139915,6.619147763,49.0339523,Peas
16.41997631,13.02272304,6.982207007,51.35615089,Peas
17.28602285,13.89256494,6.078197684,52.72669732,Peas
18.962053,13.6249547,6.454489874,45.18564829,Peas
16.73504597,13.93435772,6.22284047,46.3488367,Peas
18.65610954,13.30305823,6.283823757,47.61856621,Peas
18.84223576,13.97053587,6.419595328,53.04269309,Peas
18.55173319,13.20542451,5.930023836,47.49309903,Peas
18.65692282,13.86474967,6.908610207,53.45447706,Peas
17.15002523,13.88683879,6.898091232,52.27762057,Peas
17.39957146,13.57449371,6.961956131,53.36948735,Peas
18.33800715,13.88588179,6.68931867,52.21474302,Peas
16.62933834,13.73500256,6.351210337,52.78767506,Peas
17.05222044,13.25875089,6.253187948,47.85510842,Peas
17.87353701,13.77714048,5.832345251,51.79454288,Peas
17.51546271,13.40511332,6.579191989,48.5097426,Peas
18.46464224,13.3268219,6.451286787,54.55312597,Peas
17.76364079,13.28620197,6.443339449,51.33339941,Peas
16.59220149,13.67007454,6.861642401,52.86630896,Peas
17.92114547,13.04534931,6.431690086,54.56423739,Peas
16.36778445,13.07392988,6.959263204,47.76955888,Peas
18.91712672,13.52743556,6.56329395,45.28867111,Peas
17.16304123,13.60790564,6.341248657,51.08088743,Peas
16.82395992,13.35747273,6.515016404,54.48267988,Peas
18.27428157,13.72227347,6.293832692,47.77481591,Peas
18.43368618,13.82282007,6.854526533,48.80448262,Peas
16.77316869,13.37828007,6.198975088,54.1520583,Peas
18.42826536,13.44709505,6.324729072,54.68659162,Peas
18.58666059,13.5964346,6.414507895,50.88940602,Peas
17.89552352,13.64427074,6.901376519,47.20478352,Peas
16.91291931,13.88168024,5.959978324,54.02667562,Peas
18.87442726,13.1395439,6.989783702,46.10634125,Peas
18.14446321,13.15749662,6.035920917,46.18698993,Peas
18.47263108,13.17598284,6.752682575,50.48756676,Peas
17.24585394,13.21823471,6.140633197,49.26975055,Peas
16.19061394,13.12584954,6.105032099,53.05171654,Peas
16.45986631,13.94556086,6.321037459,45.65168769,Peas
16.90502144,13.70902332,6.418855522,49.33736173,Peas
17.52100722,13.11363012,6.792750349,49.58894017,Peas
18.94892359,13.96531729,6.401019552,49.83286633,Peas
18.04096846,13.64310235,6.356336276,54.02878566,Peas
16.6096627,13.07441819,6.005449856,48.93248802,Peas
16.92090842,13.31513111,6.118253382,53.52940532,Peas
18.49529179,13.28347288,6.833947994,48.73950137,Peas
17.44404425,13.49036823,6.476080799,51.87022091,Peas
18.99235974,13.85150385,6.233575864,51.58280526,Peas
16.83267765,13.41592044,6.112615391,54.72849867,Peas
16.89894636,13.19367393,6.418232032,49.70826578,Peas
18.69986334,13.89853507,6.565551607,52.58368249,Peas
18.39366334,13.38183841,6.724210206,47.35890574,Peas
17.04252547,13.99818474,6.041231336,45.15647705,Peas
18.58338417,13.68103423,6.325663257,48.70389953,Peas
17.07241477,13.37315298,5.902427504,48.37762045,Peas
18.27027346,13.15282115,6.891495018,53.42462478,Peas
17.07157856,13.8248563,6.988322673,45.64404412,Peas
16.57515931,13.01524092,6.730601869,51.31456297,Peas
17.81435164,13.45061209,6.082555443,52.36792162,Peas
17.06825279,13.92185984,6.396041857,47.2985009,Peas
16.42778193,13.03360259,5.872569799,46.25082979,Peas
17.35824435,13.09599403,6.985941508,51.32538734,Peas
16.06477658,13.34974203,6.213288049,50.27510007,Peas
18.09482393,13.99546653,6.622015559,47.54797531,Peas
17.19628279,13.68862614,5.97052042,53.8727743,Peas
16.7299298,13.76232596,6.566872894,50.31651317,Peas
16.51353571,13.01543273,6.034191954,54.59576247,Peas
17.76263954,13.89657768,6.597939402,54.54785592,Peas
18.37870636,13.3174134,6.743625231,48.35250367,Peas
16.14906131,13.64903865,6.68052304,49.09253064,Peas
17.1456427,13.8647799,6.98228418,52.76664363,Peas
16.17696081,13.17968982,6.722795196,46.38208375,Peas
16.66504578,13.82277608,6.394988911,53.82476999,Peas
16.12638383,13.86702608,6.208872901,51.73217414,Peas
18.38042191,13.7129017,6.619286557,50.70990935,Peas
18.52853631,13.3670343,6.186789628,51.27199135,Peas
16.64503984,13.78864914,6.697700652,51.99172194,Peas
16.02173044,13.21951774,6.775999519,54.52827927,Peas
16.75323944,13.47352373,6.964083029,47.08726529,Peas
17.32296548,13.64993734,6.302828229,47.27931771,Peas
18.35983618,13.68231788,6.345922865,51.93524194,Peas
18.31244819,13.55911428,6.380557629,54.23031225,Peas
16.63557499,13.51383884,6.383245696,46.23595929,Peas
16.97969776,13.68045014,6.735500607,53.18597708,Peas
17.23855599,13.67905566,6.162915608,54.16333226,Peas
17.68245951,13.77003912,5.850977816,47.17283014,Peas
16.09610794,13.23248365,6.251009915,52.45738985,Peas
18.45870168,13.54920054,5.826656734,54.04505704,Peas
18.5923814,13.33612211,6.148212477,48.67784101,Peas
17.0901642,13.79208799,5.863906832,50.18662549,Peas
18.64837924,13.95591832,5.958580809,51.1333048,Peas
31.48468379,72.73930065,5.39798897,329.318524,Rubber
23.22281906,70.07147666,5.07048082,278.3075876,Rubber
22.72115394,69.95054857,5.477102035,381.0521175,Rubber
29.1445857,60.76907241,5.657791294,270.3862035,Rubber
22.45072926,64.60266193,5.383463792,379.0397609,Rubber
33.86234244,64.11673775,5.159389273,253.0814384,Rubber
26.64588548,70.80010239,4.634975125,361.1434598,Rubber
29.36844736,69.50563361,4.905491758,296.0950528,Rubber
32.88585306,66.62275428,5.698524146,391.4197498,Rubber
26.16451456,71.11050794,5.156638277,250.7936979,Rubber
32.7874383,76.5115355,5.717626824,231.9788101,Rubber
30.85433994,71.74014495,4.56242932,243.4939133,Rubber
32.81296537,64.18835465,5.547756175,348.6746552,Rubber
21.63742097,73.89990946,5.48819691,315.3585957,Rubber
21.56081364,62.0665007,4.667820745,305.6274415,Rubber
24.91898014,71.09481073,5.787850856,250.3608903,Rubber
23.3675234,65.54535645,5.3880867,232.5058722,Rubber
32.61168513,74.96302106,5.364899133,237.8405717,Rubber
32.98761855,73.84546192,5.391915242,363.0077956,Rubber
21.1671627,63.90289553,4.665692119,210.7409728,Rubber
32.29245075,77.08029976,5.701747804,259.7460192,Rubber
31.85745209,71.31378964,5.092466195,368.6331796,Rubber
20.46228174,68.49782433,5.897494643,364.4714513,Rubber
30.20210041,70.77868547,5.868059302,384.8090959,Rubber
32.83804521,76.08870692,5.6028739,213.8962199,Rubber
28.64841334,70.16448796,5.512211891,239.4073548,Rubber
33.20749638,68.98017415,5.671471528,273.0607063,Rubber
30.8789865,74.97867505,4.742859989,256.4317646,Rubber
23.26796952,79.88797861,5.354980299,375.4582417,Rubber
26.92593036,77.69563064,5.003121987,301.1924712,Rubber
33.95209584,76.82493649,5.822803107,359.9001243,Rubber
20.09136946,64.86995687,5.956594895,255.7880161,Rubber
26.08577313,68.70408867,5.035351307,289.491911,Rubber
22.09104373,71.06865168,5.749470301,230.6102129,Rubber
33.95105177,79.77095311,5.911295117,304.1058206,Rubber
28.53146346,72.02988425,5.128875792,257.6641762,Rubber
28.00510977,65.91544318,4.725085187,366.3950408,Rubber
27.04402781,61.67144577,5.024110636,210.6902166,Rubber
33.13479807,61.06161287,4.552627698,248.9460697,Rubber
31.61960395,63.11118937,5.015982336,390.356997,Rubber
27.50568957,72.96217824,4.537068154,240.2897335,Rubber
24.33278733,72.85963605,4.719000395,205.5379284,Rubber
28.72164631,68.48396712,4.640968563,269.219197,Rubber
25.28101255,77.89117781,4.591746402,230.7097977,Rubber
30.83055881,66.82278572,5.566775571,364.3078939,Rubber
24.78475421,66.89269543,5.595163479,321.540866,Rubber
21.2500493,69.58160569,5.395404576,397.3153799,Rubber
22.71147615,75.98510859,4.577098222,358.1372305,Rubber
28.98830116,79.70318414,4.650097736,235.1692927,Rubber
26.66935651,67.58260094,4.862050346,285.1380348,Rubber
26.44910438,71.18922861,4.576515551,215.3318745,Rubber
25.15272442,63.8863676,5.963563229,255.1390199,Rubber
22.15367553,62.58985824,4.883981415,309.5972586,Rubber
22.16269576,72.34714578,5.057500553,342.1221994,Rubber
25.99183159,76.58720553,5.092713739,342.266617,Rubber
27.65509604,77.67665681,5.358821725,279.1664288,Rubber
28.59943017,60.04305978,5.210626225,209.7011404,Rubber
21.80851548,65.75303936,4.521950082,302.9386426,Rubber
24.586226,65.78813972,5.722796984,396.2575119,Rubber
28.75736442,64.81397693,5.724025213,233.3731859,Rubber
25.53649642,76.23770154,5.174601576,361.7719257,Rubber
28.86914133,70.40013301,5.48003287,258.3632012,Rubber
23.20653917,73.50784047,5.251087268,309.0449803,Rubber
30.03447137,70.96233479,5.206279381,313.2469496,Rubber
22.69094467,72.59373961,5.147789421,237.0412478,Rubber
21.8236595,60.15547794,5.823533605,202.3363457,Rubber
21.73121202,72.4114395,5.981266878,209.9039226,Rubber
31.76167796,79.61176657,5.684800457,247.2558428,Rubber
31.32720734,65.00833756,5.090449625,373.0232046,Rubber
32.25321056,78.7452545,5.837456222,311.6125712,Rubber
20.40661421,75.18687327,5.160594604,353.3944338,Rubber
28.9138963,64.35045603,5.836743423,206.0748994,Rubber
21.3272581,71.83382967,5.885536216,295.8266763,Rubber
23.41584543,73.1323122,5.732910759,204.0155578,Rubber
33.8708865,69.67260343,4.699793118,373.5635432,Rubber
23.92271434,68.73467,5.52853696,299.3477453,Rubber
23.57774533,68.14003616,5.221489713,348.0250609,Rubber
23.9388272,67.02513499,5.702123402,258.8398163,Rubber
22.71215545,68.71296425,5.47590324,290.2180869,Rubber
27.62626513,64.80749697,5.181264009,352.6791226,Rubber
30.88267511,66.76335562,4.86989851,200.0596627,Rubber
21.61239794,74.60527765,5.453363956,280.8093639,Rubber
33.70567542,74.63636822,5.998318942,330.4314281,Rubber
29.89576763,77.54178244,4.876450022,269.1040931,Rubber
28.39103747,75.60782474,5.175548726,376.8820366,Rubber
28.69331555,60.3355541,5.120626863,251.212598,Rubber
24.26818049,64.93405804,5.404395514,203.876458,Rubber
25.41082075,79.81621819,5.499464332,339.9874345,Rubber
29.83448534,73.95783114,5.545572421,315.1906048,Rubber
21.43816465,62.78147963,4.893824683,215.6708222,Rubber
30.34034318,70.67210446,5.416980054,310.0916423,Rubber
22.40555923,75.47428788,4.594404576,396.4622911,Rubber
22.66469526,70.42390503,5.811753188,250.4343937,Rubber
27.74080015,60.46107788,5.683396255,339.6155096,Rubber
30.85454844,70.0216622,5.428084357,219.745306,Rubber
27.94020348,78.9584192,5.36685766,201.5450618,Rubber
25.58747374,68.81615784,5.06183233,349.9353072,Rubber
21.96790926,77.62337175,5.925631249,354.7898371,Rubber
28.13171727,74.90414653,5.477699622,283.5616768,Rubber
32.83179905,78.71368558,5.136926129,302.2167691,Rubber
28.40979139,81.21372954,8.062750241,170.3307535,Sugarcane
26.44996751,83.63894793,7.143039142,168.4773255,Sugarcane
27.8558593,76.91493565,7.929240731,154.9011463,Sugarcane
26.60974334,84.62857867,7.632674947,131.7016877,Sugarcane
25.14325486,76.25495928,5.526456227,164.4718812,Sugarcane
28.30438304,77.60189297,5.846851688,128.5599899,Sugarcane
25.96881895,84.44559159,5.333271547,159.6492414,Sugarcane
28.73181558,84.79260995,8.288162935,117.122973,Sugarcane
27.88241319,81.76227945,7.446491553,111.4462932,Sugarcane
28.64515621,75.8456005,6.456928584,138.1017037,Sugarcane
28.40189746,77.87165942,7.627462401,154.5944258,Sugarcane
27.1436664,79.35006835,7.608565313,174.9108513,Sugarcane
26.95962595,78.8589892,7.386938032,144.1074553,Sugarcane
27.71437,82.24762867,8.38803435,142.91021,Sugarcane
29.34811684,77.94450774,5.515929694,148.8243637,Sugarcane
28.23138275,77.93817227,6.927557925,168.8044687,Sugarcane
29.70032295,76.15556826,8.367000481,153.0175562,Sugarcane
28.70208492,80.00045005,6.995013216,139.2629421,Sugarcane
29.06609437,79.01523076,6.282850411,119.3344724,Sugarcane
25.74836894,84.94118326,5.212361983,104.9493258,Sugarcane
29.21834271,76.13446389,7.658310074,105.4112753,Sugarcane
28.42122721,79.52441175,6.486696338,174.8976875,Sugarcane
28.81600633,83.9501556,6.030829893,160.1442466,Sugarcane
25.78720961,78.29599475,8.036608508,111.5680707,Sugarcane
26.02447028,79.53912093,6.26225012,109.2130194,Sugarcane
25.17130253,79.10554201,8.482069167,168.6831387,Sugarcane
27.97936569,84.58160642,7.604801359,136.7153099,Sugarcane
25.70411895,78.47683289,7.977506872,130.8586125,Sugarcane
29.95544134,76.12451553,7.973218141,164.2065328,Sugarcane
27.76524299,83.61715217,5.187777072,168.581158,Sugarcane
29.00415186,81.35453438,7.197665948,138.2278615,Sugarcane
26.92665759,80.64463219,5.273813865,123.3120814,Sugarcane
29.55632756,78.99277082,7.601161553,142.5954882,Sugarcane
25.24176822,78.70195003,7.820163238,143.6291188,Sugarcane
27.59555793,82.61816025,8.148410145,138.1992024,Sugarcane
26.74432094,81.19277504,6.712298779,167.0732287,Sugarcane
27.53865279,81.63043607,5.820722915,121.9502867,Sugarcane
25.33770467,82.55156737,5.805609377,116.3355876,Sugarcane
28.16239338,79.64539569,6.915006374,141.4216428,Sugarcane
27.67911271,79.43195718,7.089331839,173.7722573,Sugarcane
26.28476984,79.69487801,6.282299627,125.0210353,Sugarcane
27.75262492,83.01442499,6.98898784,139.6193505,Sugarcane
26.6850458,80.84184748,6.686535811,103.0152818,Sugarcane
27.22363021,78.66550126,6.40255676,119.7231075,Sugarcane
27.93275013,77.68816009,8.012869729,166.3928606,Sugarcane
27.42237669,80.91689725,7.95666245,147.1411979,Sugarcane
26.70697391,81.25594629,6.473354505,126.621975,Sugarcane
28.8435693,83.41121327,6.321114121,103.3259794,Sugarcane
29.78328283,81.4942798,7.614913101,161.7630976,Sugarcane
26.96676041,78.34710237,7.63410412,105.3832639,Sugarcane
27.6343933,81.16215487,7.807895663,134.8226872,Sugarcane
29.51920776,75.74811709,5.382771453,168.3961732,Sugarcane
27.58552412,75.28718377,8.449789856,125.6589569,Sugarcane
27.24614082,76.71977281,8.034440415,104.6283872,Sugarcane
27.38239022,81.6133004,6.612721367,120.3378069,Sugarcane
29.79879995,79.88635021,6.118953484,168.9495709,Sugarcane
28.76211931,76.20782722,5.506355973,145.8553539,Sugarcane
29.59746196,84.59025585,5.390525802,137.3702836,Sugarcane
26.44006401,77.7935365,7.049975019,115.5661784,Sugarcane
25.64839004,75.09520431,5.240775765,138.1572439,Sugarcane
26.4376674,82.86362985,7.078452613,138.3962475,Sugarcane
26.42754491,84.08627518,5.031886166,125.3963908,Sugarcane
25.9550371,77.86793592,5.654669516,103.6989162,Sugarcane
27.23209908,79.30535684,8.283040503,140.6311047,Sugarcane
28.76069497,78.82125128,8.489422864,122.9810574,Sugarcane
26.139442,82.05036116,5.224476409,158.9062744,Sugarcane
25.91221658,79.10178048,5.77209744,133.5093807,Sugarcane
26.62951593,80.70629544,8.400282253,145.7493347,Sugarcane
25.35792805,83.27971461,6.142758879,109.0962497,Sugarcane
26.21018093,84.58157973,8.299753112,161.682678,Sugarcane
29.42572371,76.84941069,8.370984044,116.543178,Sugarcane
25.08600918,81.47163129,5.294024726,166.9589455,Sugarcane
29.3347358,81.79933096,8.011504095,143.2905098,Sugarcane
28.26299061,81.02185463,7.332859966,152.7608761,Sugarcane
29.95369215,79.08654197,6.480853392,115.8378319,Sugarcane
29.55263507,77.47595302,6.950355361,108.1668762,Sugarcane
28.47590307,80.60163318,8.203607145,160.7784834,Sugarcane
26.67198502,77.57891165,6.85162395,153.5982061,Sugarcane
28.04046427,77.86672387,6.126097635,149.8267553,Sugarcane
26.11139474,78.59291233,7.937720683,134.7942782,Sugarcane
27.98216148,80.40728602,8.374222282,174.5314269,Sugarcane
27.84759023,82.6003271,7.903734768,100.0330942,Sugarcane
26.43206263,81.1237822,7.424446006,158.1893855,Sugarcane
26.45852235,79.19255241,7.498220455,151.8159181,Sugarcane
25.57752617,81.7274084,6.870229463,153.2915711,Sugarcane
27.63406751,77.4738787,6.773016462,140.5129952,Sugarcane
27.27736725,84.60550241,6.023509533,152.886929,Sugarcane
27.17473508,79.2949454,6.106897086,137.8074213,Sugarcane
29.63163021,82.61872805,6.573881853,162.4096844,Sugarcane
29.17510907,79.21985592,6.658683067,131.0297066,Sugarcane
25.76397628,76.87744725,5.037524762,132.069063,Sugarcane
25.29762002,77.00992722,6.962420615,136.351388,Sugarcane
28.70487321,80.15847022,5.11612676,144.8719274,Sugarcane
